META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-07 20:26:58 GMT+2; 2016-11-30 19:00; e70300-dr003
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-16 16:26:24 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-16 20:28:15 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 00:25:43 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 04:26:14 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 08:25:39 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 12:26:29 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 16:27:10 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-17 20:26:53 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 00:25:37 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 04:26:03 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 08:25:57 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 12:29:08 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 16:28:46 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-18 20:31:23 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 00:28:43 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 04:28:21 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 08:28:59 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 12:30:59 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 16:30:18 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-19 20:31:04 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-20 00:29:07 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-20 04:27:05 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-20 08:27:25 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-20 16:30:40 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-20 20:30:02 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 00:27:35 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 04:27:18 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 08:27:42 GMT+2; 2016-11-30 19:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 12:28:37 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 16:29:15 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-21 20:29:08 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 00:27:55 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 04:28:38 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 08:28:40 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 12:29:24 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; 
Huesca; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 16:31:19 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; ; ; 6/5; ; 15/13; ; 11/10; ; 15/13; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 11/5; 9/4; ; 23/10; 12/5; ; ; ; ; 9/4; ; 28/13; ; 12/5; ; 28/13; ; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 9/4; 9/4; ; 23/10; 21/10; ; ; ; ; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-22 20:31:11 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 11/5; 9/4; ; 23/10; 12/5; ; ; 23/10; ; 9/4; ; 28/13; ; 12/5; ; 28/13; ; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 9/4; 9/4; ; 23/10; 11/5; ; ; 9/4; ; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 00:27:36 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; ; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 11/5; 9/4; ; 23/10; 12/5; ; ; 23/10; ; 9/4; ; 28/13; ; 12/5; ; 28/13; ; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 9/4; 9/4; ; 23/10; 11/5; ; ; 9/4; ; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 04:27:28 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 11/5; 9/4; ; 23/10; 12/5; ; ; 23/10; ; 9/4; ; 28/13; ; 12/5; ; 28/13; 23/10; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 9/4; 9/4; ; 23/10; 11/5; ; ; 9/4; ; 11/5; ; 11/5; ; 23/10; ; 11/5; 47/20; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 08:26:47 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 5/4; ; 5/4; 6/5; ; ; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 11/5; 9/4; ; 23/10; 12/5; ; ; 23/10; ; 9/4; ; 28/13; ; 12/5; ; 28/13; 23/10; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 9/4; 9/4; ; 23/10; 11/5; ; ; 9/4; ; 11/5; ; 11/5; ; 23/10; ; 11/5; 47/20; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 12:28:17 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; ; ; 6/5; 6/5; ; 5/4; 6/5; ; ; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; ; ; ; ; ; ; 
Draw; 9/4; ; ; ; ; 9/4; 12/5; ; 23/10; 23/10; ; ; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; ; ; ; ; ; ; 
Huesca; 12/5; ; ; ; ; 11/5; 11/5; ; 23/10; 9/4; ; ; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; ; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 16:28:06 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; ; 23/20; ; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; ; 21/10; ; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
Huesca; 12/5; ; ; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; ; 21/10; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; 57/29; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-23 20:27:40 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; 6/5; 23/20; ; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; 23/10; 21/10; ; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
Huesca; 12/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; ; 21/10; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; 57/29; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-24 00:26:18 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; 6/5; 23/20; 6/5; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; 23/10; 21/10; 9/4; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
Huesca; 12/5; ; 43/20; 21/10; 11/5; 11/5; 11/5; ; 23/10; 11/5; ; 21/10; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; 57/29; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-24 04:25:46 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; 6/5; 23/20; 6/5; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; 23/10; 21/10; 9/4; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
Huesca; 12/5; ; 43/20; 21/10; 11/5; 11/5; 11/5; ; 23/10; 11/5; ; 21/10; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; 57/29; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-24 08:25:46 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; 6/5; 23/20; 6/5; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; 23/10; 21/10; 9/4; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
Huesca; 12/5; ; 43/20; 21/10; 11/5; 11/5; 11/5; ; 23/10; 11/5; ; 21/10; 9/4; ; 11/5; ; 28/13; ; 23/10; ; 28/13; 47/20; 57/29; ; ; ; ; ; 
META; spain/copa-del-rey/huesca-v-ud-las-palmas; 2016-11-24 12:26:37 GMT+2; 2016-12-01 20:00; e70300-dr003
UD Las Palmas; 23/20; ; 6/5; 23/20; 6/5; 6/5; 6/5; ; 5/4; 6/5; ; 23/20; 23/20; ; 6/5; ; 15/13; ; 11/10; ; 15/13; 133/100; 6/5; ; ; ; ; ; 
Draw; 9/4; ; 23/10; 21/10; 9/4; 23/10; 12/5; ; 23/10; 23/10; ; 23/10; 23/10; ; 9/4; ; 23/10; ; 12/5; ; 23/10; 23/10; 9/4; ; ; ; ; ; 
